OBJECTID_1,STATEFP20,COUNTYFP20,TRACTCE20,GEOID20,NAME20,NAMELSAD20,MTFCC20,FUNCSTAT20,ALAND20,AWATER20,INTPTLAT20,INTPTLON20,TRACTCE20_R,TOTPOP,HISPLAT,NOTHISPLAT,POPONERACE,WHALONE,BAAALONE,AIANALONE,ASIANALONE,NHOPIALONE,OTHERALONE,POP2PLUSRACE,POP2RACESONLY,WBAA,WAIAN,WASIAN,WNH,WOTHER,BAAAIAN,BAAASIAN,BAANHOPI,BAAOTHER,AIANASIAN,AIANNHOPI,AIANOTHER,ASIANNHOPI,ASIANOTHER,NHOPIOTHER,POP3RACES,WBAAAIAN,WBAAASIAN,WBAANHOPI,WBAAOTHER,WAIANASIAN,WAIANNHOPI,WAIANOTHER,WASIANNHOPI,WASIANOTHER,WNHOPIOTHER,BAAAIANASIAN,BAAAIANNHOPI,BAAAIANOTHER,BAAASIANNHOPI,BAAASIANOTHER,BAANHOPIOTHER,AIANASIANNHOPI,AIANASIANOTHER,AIANNHOPIOTHER,ASIANNHOPIOTHER,POP4RACES,WBAAAIANASIAN,WBAAAIANNHOPI,WBAAAIANOTHER,WBAAASIANNHOPI,WBAAASIANOTHER,WBAANHOPIOTHER,WAIANASIANNHOPI,WAIANASIANOTHER,WAIANNHOPIOTHER,WASIANNHOPIOTHER,BAAAIANASIANNHOPI,BAAAIANASIANOTHER,BAAAIANNHOPIOTHER,BAAASIANNHOPIOTHER,AIANASIANNHOPIOTHER,POP5RACES,WBAAAIANASIANNHOPI,WBAAAIANASIANOTHER,WBAAAIANNHOPIOTHER,WBAAASIANNHOPIOTHER,WAIANASIANNHOPIOTHER,BAAAIANASIANNHOPIOTHER,POP6RACES,WBAAAIANASIANNHOPIOTHER,OBJECTID,PREDOMRACE,SQUAREMILES,PERSONSPERSQM,ACRES,PERSONSPERACRE,SHAPEAREA,SHAPELEN
11,36,119,001900,36119001900,19,Census Tract,G5020,S,669511,0,+40.9645839,-073.8659675,001900,1753,494,1259,1201,879,130,0,172,0,20,58,56,9,3,30,0,2,4,0,1,2,0,0,0,0,5,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,"White Alone, not Hispanic",0.25846629,6782.3158059,165.4184252,10.59736845,7205626.60192774,16179.8608173554
12,36,119,002000,36119002000,20,Census Tract,G5020,S,4805772,627991,+40.9729901,-073.8543255,002000,4545,1119,3426,3374,2474,242,0,616,0,42,52,48,11,4,10,0,9,3,1,3,6,0,0,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,"White Alone, not Hispanic",2.0977121,2166.64622879,1342.53574071,3.38538473,58480856.8652054,33264.1006683577
13,36,119,002101,36119002101,21.01,Census Tract,G5020,S,1112514,0,+40.9776596,-073.8348270,002101,4035,1040,2995,2909,1936,458,3,484,0,28,86,76,15,5,11,0,24,7,2,2,4,0,0,0,3,3,0,9,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,43,"White Alone, not Hispanic",0.42948897,9394.88630835,274.87293778,14.67950986,11973465.1696064,22219.0367818494
14,36,119,000101,36119000101,1.01,Census Tract,G5020,S,255902,0,+40.9263585,-073.8981556,000101,5731,4186,1545,1468,225,1073,5,101,0,64,77,70,30,5,3,0,5,15,3,0,7,0,0,0,0,2,0,5,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,Hispanic or Latino,0.09879078,58011.48577083,63.22609998,90.64294653,2754128.91527075,6800.92941824926
15,36,119,000103,36119000103,1.03,Census Tract,G5020,S,350777,0,+40.9293652,-073.9022180,000103,5850,3076,2774,2657,321,2079,17,176,6,58,117,99,46,0,4,1,5,15,5,0,16,0,0,0,2,5,0,18,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Hispanic or Latino,0.13541719,43199.83338223,86.66700092,67.49973967,3775214.5601089,9886.40966901713
16,36,119,000104,36119000104,1.04,Census Tract,G5020,S,151708,808783,+40.9287188,-073.9049967,000104,1016,349,667,625,274,268,3,71,0,9,42,38,9,1,16,0,6,3,0,1,1,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Hispanic or Latino,0.37079445,2740.06256082,237.30845026,4.28134775,10337156.0932165,13679.9271851498
17,36,119,000202,36119000202,2.02,Census Tract,G5020,S,522565,410704,+40.9213113,-073.9085756,000202,3905,2144,1761,1675,668,802,1,158,1,45,86,77,18,5,21,0,19,3,3,0,6,0,1,0,1,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Hispanic or Latino,0.36028584,10838.6164041,230.58293665,16.93533813,10044192.7204458,14149.9957265671
18,36,119,000203,36119000203,2.03,Census Tract,G5020,S,472670,178986,+40.9163028,-073.9076863,000203,3365,1589,1776,1698,1117,397,2,153,0,29,78,71,18,1,14,0,22,9,0,0,3,0,0,0,0,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,5,Hispanic or Latino,0.25156858,13376.07415585,161.00389207,20.90011587,7013329.53861815,14989.0314417439
19,36,119,000204,36119000204,2.04,Census Tract,G5020,S,187850,0,+40.9217813,-073.8986790,000204,4108,3071,1037,957,137,640,7,143,0,30,80,69,12,2,6,0,5,15,3,0,17,1,0,6,0,1,1,11,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Hispanic or Latino,0.07251952,56646.81890168,46.41249148,88.51065455,2021728.12887984,6285.89133880829
20,36,119,000205,36119000205,2.05,Census Tract,G5020,S,178214,0,+40.9180131,-073.8989354,000205,3928,2734,1194,1122,203,707,13,165,0,34,72,69,17,0,12,1,5,7,2,0,17,0,0,1,0,6,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Hispanic or Latino,0.06879926,57093.63826542,44.03152568,89.2088098,1918013.2587936,6189.16999778287
21,36,119,000300,36119000300,3,Census Tract,G5020,S,385818,0,+40.9316565,-073.8962788,000300,4638,3163,1475,1409,172,939,16,241,0,41,66,55,22,2,0,2,2,7,9,0,11,0,0,0,0,0,0,7,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Hispanic or Latino,0.14894401,31139.21755998,95.32416779,48.65502744,4152320.74904329,8375.6802677636
22,36,119,000401,36119000401,4.01,Census Tract,G5020,S,481077,458003,+40.9386815,-073.9021226,000401,6059,2956,3103,2895,700,1925,4,205,4,57,208,197,51,2,25,0,26,23,11,0,49,0,0,0,0,10,0,10,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Hispanic or Latino,0.36252985,16713.10629177,232.01910715,26.11422858,10106752.3073957,13849.6228567295
23,36,119,000403,36119000403,4.03,Census Tract,G5020,S,408654,725214,+40.9441946,-073.9008152,000403,3740,1535,2205,2105,125,1899,2,47,0,32,100,85,28,0,0,0,3,13,9,0,28,0,0,3,0,0,1,14,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"Black or African American Alone, not Hispanic",0.43772678,8544.14261586,280.14513653,13.35022284,12203122.1474458,15375.2147452207
24,36,119,000404,36119000404,4.04,Census Tract,G5020,S,189026,0,+40.9454554,-073.8960960,000404,2239,1029,1210,1156,195,857,7,64,0,33,54,53,15,5,9,0,9,5,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Hispanic or Latino,0.07297335,30682.43485121,46.7029428,47.94130446,2034380.18835773,6519.01324052685
25,36,119,000501,36119000501,5.01,Census Tract,G5020,S,265267,0,+40.9402884,-073.8880085,000501,2477,1548,929,878,106,664,6,91,0,11,51,45,11,2,2,0,2,12,4,0,8,1,0,0,0,3,0,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Hispanic or Latino,0.10240687,24187.83105702,65.54039492,37.79348603,2854939.60282059,9610.14491106406
26,36,119,000502,36119000502,5.02,Census Tract,G5020,S,189392,0,+40.9368431,-073.8915729,000502,3544,2129,1415,1347,111,945,0,284,0,7,68,60,35,3,5,0,2,1,0,0,11,0,0,0,3,0,0,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,Hispanic or Latino,0.07311403,48472.23027897,46.79297789,75.73785982,2038302.11687406,6378.83712579372
27,36,119,000601,36119000601,6.01,Census Tract,G5020,S,262983,0,+40.9443286,-073.8854062,000601,2878,1703,1175,1106,345,683,7,38,0,33,69,65,22,2,12,1,7,8,6,0,6,0,0,0,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Hispanic or Latino,0.10152454,28347.82624314,64.97570516,44.29347851,2830341.71655261,6989.2907452925
28,36,119,000602,36119000602,6.02,Census Tract,G5020,S,404747,0,+40.9439254,-073.8918149,000602,4478,2210,2268,2156,560,1319,6,242,0,29,112,94,36,5,2,0,9,16,6,0,15,0,0,0,5,0,0,18,12,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Hispanic or Latino,0.15625104,28659.00862832,100.00066774,44.77970099,4356029.08680406,9950.2379356148
29,36,119,000701,36119000701,7.01,Census Tract,G5020,S,1217004,0,+40.9624398,-073.8888428,000701,3455,1018,2437,2329,1410,667,4,219,1,28,108,99,32,2,14,1,11,15,3,0,13,5,0,0,3,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,"White Alone, not Hispanic",0.46982193,7353.85006668,300.68603244,11.49039073,13097883.5731147,25878.7429831233
30,36,119,000702,36119000702,7.02,Census Tract,G5020,S,712538,2179463,+40.9667662,-073.8896752,000702,5272,1634,3638,3459,1611,1554,10,228,0,56,179,159,39,6,32,5,20,10,11,4,28,0,0,0,1,3,0,18,9,2,0,3,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Hispanic or Latino,1.1164507,4722.10729799,714.52844814,7.37829265,31124859.2008044,26945.8250129291
31,36,119,000801,36119000801,8.01,Census Tract,G5020,S,1157213,0,+40.9614778,-073.8811316,000801,5950,2014,3936,3791,2737,539,18,440,0,57,145,136,25,11,31,0,34,2,7,0,20,2,0,3,0,1,0,7,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,"White Alone, not Hispanic",0.44674201,13318.64883163,285.91488879,20.8103888,12454452.5556253,17831.5275090462
32,36,119,000802,36119000802,8.02,Census Tract,G5020,S,818618,0,+40.9572942,-073.8762893,000802,2646,1207,1439,1377,864,325,6,153,2,27,62,59,11,11,18,1,5,2,0,0,8,1,0,0,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,Hispanic or Latino,0.31602754,8372.68797429,202.25762682,13.08232496,8810342.22425547,20890.6470095893
33,36,119,000803,36119000803,8.03,Census Tract,G5020,S,820810,0,+40.9524949,-073.8864399,000803,4786,2149,2637,2479,1542,626,3,267,2,39,158,157,49,4,31,0,27,3,5,0,21,4,0,0,0,6,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Hispanic or Latino,0.31687304,15103.84092431,202.79874602,23.59975145,8833913.37681955,12067.392400852
34,36,119,000900,36119000900,9,Census Tract,G5020,S,2520109,0,+40.9739642,-073.8704320,000900,3607,1315,2292,2198,1435,418,5,327,2,11,94,89,25,0,19,1,24,5,7,0,4,0,0,0,0,4,0,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,"White Alone, not Hispanic",0.97288761,3707.51972425,622.64806971,5.79299957,27122549.9163797,23909.1134743356
35,36,119,001000,36119001000,10,Census Tract,G5020,S,204991,0,+40.9368537,-073.8846749,001000,1820,844,976,927,177,658,9,73,0,10,49,39,6,6,8,0,0,6,1,0,10,0,0,0,1,1,0,10,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,Hispanic or Latino,0.0791361,22998.35337227,50.64710421,35.93492715,2206187.85928302,7597.28509627136
36,36,119,001101,36119001101,11.01,Census Tract,G5020,S,175782,0,+40.9338247,-073.8895401,001101,3907,2951,956,916,229,605,2,52,0,28,40,34,13,1,7,0,2,10,0,0,1,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,Hispanic or Latino,0.06786077,57573.76618486,43.43089163,89.95900968,1891849.63922941,5832.21224076227
37,36,119,001102,36119001102,11.02,Census Tract,G5020,S,745150,0,+40.9307447,-073.8840379,001102,5598,3204,2394,2282,727,1255,30,198,2,70,112,103,31,7,9,0,18,6,6,0,22,3,0,0,1,0,0,9,5,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,Hispanic or Latino,0.28766434,19460.18074176,184.10517595,30.40653241,8019621.46450375,13738.2195950096
38,36,119,001200,36119001200,12,Census Tract,G5020,S,422779,0,+40.9274602,-073.8919786,001200,5336,3788,1548,1466,541,752,6,142,0,25,82,77,23,3,14,0,11,10,2,0,14,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,Hispanic or Latino,0.16321343,32693.38894373,104.45659229,51.08342023,4550129.16025888,10400.2042654992
39,36,119,001301,36119001301,13.01,Census Tract,G5020,S,1425478,0,+40.9210949,-073.8863956,001301,3883,1921,1962,1843,1058,414,4,330,0,37,119,104,35,6,20,2,14,4,11,0,7,0,0,0,3,2,0,15,0,0,1,8,2,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,Hispanic or Latino,0.55030389,7056.10136132,352.19448707,11.02515838,15341591.8568474,25144.7156853787
40,36,119,001302,36119001302,13.02,Census Tract,G5020,S,367782,0,+40.9122351,-073.8889545,001302,4101,2519,1582,1509,577,591,16,265,0,60,73,62,12,6,20,2,3,4,6,0,3,2,0,0,4,0,0,9,3,1,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,Hispanic or Latino,0.1419814,28884.06435044,90.86809833,45.13135055,3958214.36339363,10918.968423917
41,36,119,001304,36119001304,13.04,Census Tract,G5020,S,173217,0,+40.9128612,-073.8933427,001304,3630,2485,1145,1093,305,549,2,177,0,60,52,46,10,4,8,3,1,4,7,0,3,0,0,0,0,6,0,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,Hispanic or Latino,0.06686985,54284.55037375,42.79670705,84.81960997,1864224.55911041,7516.50005970267
42,36,119,001305,36119001305,13.05,Census Tract,G5020,S,196566,0,+40.9160570,-073.8953462,001305,3505,2514,991,912,222,537,15,116,0,22,79,66,21,0,2,0,13,16,0,0,10,0,0,0,0,4,0,13,8,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,Hispanic or Latino,0.07588388,46188.99573934,48.56568028,72.17030585,2115521.0331633,8649.76837959091
43,36,119,001401,36119001401,14.01,Census Tract,G5020,S,1747131,59198,+40.9249893,-073.8720643,001401,4244,1217,3027,2914,2246,242,6,394,0,26,113,113,19,8,26,1,39,0,0,0,10,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"White Alone, not Hispanic",0.69733361,6086.03967257,446.29350871,9.50943699,19440545.239598,27941.7596862635
44,36,119,006100,36119006100,61,Census Tract,G5020,S,858949,0,+40.9047709,-073.7933126,006100,4099,1860,2239,2097,997,804,12,215,0,69,142,124,52,0,28,1,28,1,0,0,12,0,0,2,0,0,0,17,5,3,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,Hispanic or Latino,0.33160389,12361.13353499,212.22649138,19.31427115,9244585.96468782,15775.5357640222
45,36,119,006200,36119006200,62,Census Tract,G5020,S,705972,0,+40.9112626,-073.7969290,006200,5796,4121,1675,1568,887,539,2,85,2,53,107,99,29,7,12,0,30,13,1,0,7,0,0,0,0,0,0,8,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,Hispanic or Latino,0.27254569,21266.15934069,174.42923944,33.22837397,7598137.66982688,11045.9575059772
46,36,119,006301,36119006301,63.01,Census Tract,G5020,S,413160,0,+40.9135267,-073.7903531,006301,3713,1928,1785,1703,454,1009,7,185,2,46,82,78,22,4,7,0,23,5,6,0,10,0,0,0,0,1,0,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,Hispanic or Latino,0.15950338,23278.5038462,102.08216195,36.37266226,4446698.97474913,9221.62050473597
47,36,119,006302,36119006302,63.02,Census Tract,G5020,S,314281,0,+40.9151903,-073.7852720,006302,3114,1798,1316,1272,446,599,6,191,0,30,44,38,6,3,5,0,9,5,2,1,5,0,1,0,1,0,0,5,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,Hispanic or Latino,0.12133,25665.54058343,77.65119902,40.10240717,3382486.22921005,11466.9584157407
